Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year,month,day,dayofweek,is_weekend
0.5057833355563643,-0.3378961611841833,-0.612389753806859,0.0,1.2641203420665388,-0.12634287180536788,-0.33987811734396856,0.9128533062169392,-0.07816433231213031,0.4722403961428351,-0.6481661221170456,0.2983657771958616,-0.6876778852931166,0.7864113645290771,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
0.6502333148256896,-0.014603508380706317,0.24455656229807798,0.0,-1.2156284357593417,0.2553909806943756,-0.20964877765577822,0.12901223709694065,0.131712481039179,1.243432708773114,-0.0006103971687067651,0.21596438592115935,-0.011480540239878056,1.4960718320573234,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
0.7946832940950148,-0.12236772598186531,-0.13216862980602473,0.0,1.3815457716571795,0.10730457239706132,-0.21833073363499092,0.42388578214684486,0.09467539633012442,0.8474849777917963,-0.2605289580476248,0.6114910640397301,-0.8932418781893011,0.91051069683747,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
0.93913327336434,0.47033547082450916,0.20729802681525464,0.0,-0.9531480637332038,0.6963593965130448,-0.10546530590522597,-0.03895370628591616,0.2922065147784156,1.2900147947709162,0.10022007903432179,0.314846055450802,-0.6930874640535425,0.801532711743125,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
1.0835832526336653,0.5242175796250886,0.34391265691894024,0.0,-0.8080931212977066,0.9102619862758321,-0.10980628389483232,-0.24424541486496337,0.3662806841965247,1.432348946430867,0.2301793594737808,0.21596438592115935,-0.5362096800011912,0.8385539411292422,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
1.2280332319029905,-0.06848561718128582,-0.35158000542709555,0.0,1.3262867459674663,-0.0012921270209691573,-0.1749209537389275,0.5619911133727493,0.255169430069361,0.684447676799489,-0.33671198451213524,-0.04772006615788783,-0.18458706057350713,0.7566900958669831,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
1.3724832111723158,-0.7689530315888192,-0.9642759222557461,0.0,0.26945787965170104,-0.6824896051886149,-0.6133597306891683,1.192796545188367,-0.6337206029479491,0.23674207248728008,-0.9372134872323942,-0.08068062266776874,0.17785471637502873,1.087795457278031,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
1.5169331904416408,-0.6611888139876603,-0.6537881265655515,0.0,1.1121580214198274,-0.379735170447439,-0.5742909287827112,0.7598176689125584,-0.4732265692087126,0.4437735658108449,-0.6660915401086952,-0.15484187481500075,0.30768460662525055,1.0695455554679734,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
1.661383169710966,-0.12236772598186531,-0.2729230971855796,0.0,1.3124719895450379,-0.021036981460611063,-0.4484025670841271,0.38656001695065445,-0.1769298915362759,0.684447676799489,-0.2829357305371867,-0.19604257045235188,0.31309418538567646,0.9892459875037192,-0.5621687960694202,-0.09027285148655821,-1.234861339709514,0.9949231293040629,1.5751275458559806
-1.6609663534835137,-0.44566037878534226,-0.7407247093588061,0.0,1.1121580214198274,-0.37644436137416537,-0.5178582149178287,0.6403752202847491,-0.28804114566343963,0.40754305447922107,-0.5450949686650609,-0.1713221530699412,0.2644079765418433,0.983510304077701,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-1.5165163742141885,-0.7689530315888192,-1.0926108778076933,0.0,0.26945787965170104,-0.6726171779687939,-0.6220416866683809,1.080819249599796,-0.7077947723660583,0.29108783948471584,-0.8162169157887599,-0.22076298783476256,0.38341870927121324,0.9981102255257472,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-1.3720663949448633,-0.44566037878534226,-0.43851658822035,0.0,1.2088613163768256,-0.21848552585703013,-0.4831303910009779,0.3268387926367498,-0.28804114566343963,0.8034907854605388,-0.42185771997247046,-0.6162896659533333,1.6925367692942832,1.3886581242609835,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-1.2276164156755383,-0.44566037878534226,-0.628949102910336,0.0,1.2433982074328964,-0.15596015346483075,-1.5553519544337449,0.252187262244369,-1.8312530085407142,0.8345455094590735,-0.5562983549098419,-0.6080495268258631,1.6654888754921535,1.3902224015589884,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-1.083166436406213,-0.5534245963865013,-0.7531442211864138,0.0,1.084528508574971,-0.4389697337663647,-0.4744484350217652,0.4574789708234162,-0.23865836605136687,0.6301019098020533,-0.5652610639056667,-0.6492502224632142,1.8385953958257826,1.4095151549010494,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-0.9387164571368878,-0.8228351403893988,-1.1091702269111703,0.0,-0.5110758582154982,-0.9589175673436016,-0.5959958187307428,1.3756927946497002,-0.5843378233358764,0.2807362648185376,-0.970823645966737,-0.6904509181005654,1.7520421356589682,1.2515231478025493,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-0.7942664778675625,-0.7150709227882398,-1.0222336441179158,0.0,0.22110623217320197,-0.814121968119561,-0.5439040828554668,1.1629359330314148,-0.436189484499658,0.35060939381524076,-0.8072542067929351,-0.6739706398456249,1.6005739303670428,1.1993805712023844,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-0.6498164985982373,-0.5534245963865013,-0.7986824312209757,0.0,1.084528508574971,-0.42909730654654377,-0.41367474316727637,0.8717949645011297,-0.23865836605136687,0.5343498441399045,-0.6705728946066075,-0.5503685529335716,1.0109298454806186,1.019488681931815,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-0.5053665193289121,-0.3917782699847628,-0.8152417803244527,0.0,1.13288015605347,-0.3237914162017869,-0.37026496327121294,0.7747479749910346,-0.1398928068272213,0.5110588011410034,-0.5675017411546228,-0.2949242399819946,0.4321049181150464,0.8833965570053841,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-0.3609165400595869,-0.7150709227882398,-1.200246646980294,0.0,-0.4834463453706415,-0.8832289586583076,-0.46576647904255253,1.9057186604356038,-0.3374239252755124,-0.011695719500997712,-1.0021931274521236,-0.19604257045235188,-0.13590085172967395,0.5147485404422172,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-0.21646656079026166,-0.6073067051870807,-1.1091702269111703,0.0,0.2418283668068444,-0.7614690229471825,-0.4223566991464891,1.7414852935723661,-0.25100406095438504,-0.0065199321679085915,-1.00443380470108,-0.0724404835402985,-0.45506599859480257,0.3656207713657452,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-0.07201658152093647,-0.6611888139876603,-1.2375051824631174,0.0,0.21419885396198782,-0.8338668225592029,-0.46142550105294616,2.03635883862227,-0.34976962017853064,-0.13332672182859204,-1.087338862912459,0.11708271639151666,-0.8770131419080234,0.07675089700083085,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
0.07243339774838875,-0.6611888139876603,-1.2457848570148558,0.0,0.2418283668068444,-0.7581782138739088,-0.4744484350217652,1.9691724612691275,-0.3991523997906034,-0.11003567882969101,-1.0918202174103713,0.21596438592115935,-1.017662189679097,0.03816539031670871,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
0.21688337701771396,-0.8228351403893988,-1.407238510773757,0.0,-0.5179832364267123,-0.9984072762228854,-0.5135172369282223,2.3928198962458884,-0.4114980946936216,-0.2937761291543548,-1.1792066301196626,0.15828341202886778,-1.0284813471999488,-0.10731239839775177,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
0.36133335628703916,-0.8228351403893988,-1.312022253428764,0.0,-0.4903537235818557,-0.8931013858781286,-0.5308811488866477,2.3928198962458884,-0.4485351794026762,-0.18508459515948325,-1.1769659528707066,0.24892494243104024,-1.071757977283356,0.0006227351645898772,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
0.5057833355563643,-0.7150709227882398,-1.0636320168766082,0.0,0.25564312322927274,-0.718688504994625,-0.46576647904255253,1.8497300126413183,-0.2633497558574032,0.047825834829527174,-1.0402846406843789,-0.031239787902947385,-0.5253905224803394,0.3458065922576825,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
0.6502333148256896,-0.6073067051870807,-1.0719116914283469,0.0,0.8427702711824756,-0.6133826146498682,-0.4440615890945208,1.5735193501895093,-0.27569545076042146,0.00383164249826965,-1.0111558364479485,0.15828341202886778,-0.8553748268663198,0.22744294337530782,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
0.7946832940950148,-0.5534245963865013,-0.9518564104281383,0.0,0.8911219186609747,-0.4916226789387431,-0.3789469192504256,1.4279488659243667,-0.1769298915362759,0.07370477149497277,-0.9416948417303066,0.19124396853874867,-0.8824227206684493,0.2623784696974184,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
0.93913327336434,-0.3917782699847628,-0.8028222684968449,0.0,1.13288015605347,-0.3270822252750606,-0.34421909533357486,1.192796545188367,-0.1152014170211849,0.2419178598203692,-0.8453457200251904,-0.006519370520536711,-0.5957150463658761,0.30409253097755046,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
1.0835832526336653,-0.3378961611841833,-0.6951864993242441,0.0,1.2088613163768256,-0.2250671440035774,-0.17926193172853383,1.0472260609232247,0.08232970142710623,0.33766992548251795,-0.6324813813743523,-0.02299964877547716,-0.5957150463658761,0.25142852861138376,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
1.2280332319029905,-0.1762498347824448,-0.7034661738759826,0.0,1.2848424767001814,-0.08027154477953678,-0.13585215183247037,0.9128533062169392,0.1564038708452154,0.34284571281560705,-0.5204475189265428,-0.12188131830511985,-0.5416192587616171,0.10595073989692327,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
1.3724832111723158,-0.2840140523836038,-0.8152417803244527,0.0,1.2433982074328964,-0.1592509625381044,-0.1749209537389275,1.0322957548447484,0.09467539633012442,0.3066152014839832,-0.5652610639056667,-0.17956229219741143,-0.46588515611565434,0.0918722442148787,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
1.5169331904416408,-0.12236772598186531,-0.645508452013813,0.0,1.2779350984889672,-0.09014397199935772,-0.12282921786365135,0.8456669288637964,0.18109526065125178,0.39460358614649826,-0.38600688398917143,-0.25372354434464345,-0.28195947826117346,0.18207890173316424,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
1.661383169710966,-0.12236772598186531,-0.5958304047033819,0.0,1.3401015023898946,0.02503434556522005,-0.11848823987404501,0.7000964445986538,0.2057866504572882,0.555052993472261,-0.2560476035497124,-0.32788479649187546,-0.11967211544839622,0.23682860716333753,-0.5621687960694202,-0.09027285148655821,-1.121330535920156,1.4948691966956165,1.5751275458559806
-1.6609663534835137,-0.2840140523836038,-0.8442206412555375,0.0,1.2433982074328964,-0.1592509625381044,-0.24437660157262897,0.9613768009719866,0.1687495657482336,0.36354886214796356,-0.3703221432464781,-0.46796716165886926,0.00474819604139967,0.24725712248337056,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-1.5165163742141885,-0.6611888139876603,-1.1629881114974705,0.0,0.27636525786291516,-0.6693263688955203,-0.47878941301137157,1.562321620630652,-0.21396697624533045,0.058177409495705414,-0.7826067570544171,-0.5174079964236906,0.06425356240608467,0.20397878390523355,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-1.3720663949448633,-0.8767172491899783,-1.2996027416011562,0.0,-0.4972611017930698,-0.9227186675375914,-0.5916548407411365,1.7153572579350327,-0.5349550437238035,-0.07898095483115627,-0.8991219740001389,-0.5915692485709226,0.340142079187806,0.3541494045137089,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-1.2276164156755383,-0.9305993579905577,-1.4113783480496263,0.0,-0.5387053710603548,-1.04776941232199,-1.5553519544337449,1.7825436352881756,-1.8312530085407142,-0.058277805498799795,-0.8677524925147523,-0.5256481355511609,0.2644079765418433,0.4240204571579301,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-1.083166436406213,-1.1461277931928757,-1.440357208980711,0.0,-0.5317979928491405,-1.037896985102169,-0.5916548407411365,1.7153572579350327,-0.5843378233358764,-0.07898095483115627,-0.8901592650043142,-0.6410100833357439,0.5457060720839905,0.4427917847339895,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-0.9387164571368878,-0.8228351403893988,-1.4155181853254954,0.0,-0.5110758582154982,-0.9654991854901489,-0.4961533249697969,1.7526830231312232,-0.5102636539177672,-0.009107825834453152,-0.8319016565314532,-0.5586086920610418,0.340142079187806,0.4120276645398921,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-0.7942664778675625,-0.2301319435830243,-0.5834108928757741,0.0,1.4229900409244645,0.1829931810823553,0.037786967751783376,0.23725695616589282,-0.06581863740911212,0.7465571247965584,-0.005091751666619145,-0.6327699442082738,0.5294773358027128,0.44957031969201094,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-0.6498164985982373,0.6319817972262476,-0.053511721564508785,0.0,-0.8564447687762057,0.8411549957370855,0.2678588012009196,-0.09867493059982081,0.10702109123314262,1.2460206024396585,0.34893525366845884,-0.41852632689404795,0.0858918774477883,0.4667773699700654,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-0.5053665193289121,1.6557418644372581,0.5260654970571876,0.0,-0.12426267838750563,1.7165102092278766,0.550022370525332,-0.5204560773167723,0.4527005485176521,2.1543712793967993,0.9001418569116816,-0.18780243132488164,-0.19540621809435893,0.458434557714039,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-0.3609165400595869,0.9552744500297246,-0.036952372461031745,0.0,-0.8771669034098482,0.8049560959310753,0.49358965666044946,-0.00909309412896384,0.4527005485176521,1.2356690277734803,0.4116742166392322,-0.03947992703041761,-0.4226085260322471,0.4730344791620852,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-0.21646656079026166,0.7936281236279861,0.00444600029766086,0.0,-0.7182972045519227,1.0386035401335045,0.3459964050138338,-0.10987266015867793,0.5020833281297249,1.3624758174341638,0.5304301108339102,0.3642868902156234,-0.9797951383561156,0.4641702411400571,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-0.07201658152093647,0.5780996884256682,-0.3143214699442722,0.0,-0.9462406855219897,0.6996502055863185,0.21142608733603713,0.1066167779792264,0.4773919383236885,0.9406491497874004,0.18088445999674463,0.7103727335693728,-1.2827315489399664,0.36927075172775675,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
0.07243339774838875,-0.014603508380706317,-0.628949102910336,0.0,-1.1051103843799153,0.4462579069442474,-0.027327702092311786,0.31190848655827363,0.6255402771599068,0.8474849777917963,-0.32326792101839813,0.6856523161869621,-1.2827315489399664,0.3150424720635851,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
0.21688337701771396,0.5780996884256682,-0.2108255380475407,0.0,-0.8909816598322765,0.7917928596379807,0.11592457156469757,0.09541904842036929,0.41566346380859753,1.1010985571131633,0.015074343573986565,0.9410966291385391,-1.4828859630757252,0.32859954197962804,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
0.36133335628703916,0.5780996884256682,-0.1445881416336325,0.0,-0.8150004995089208,0.9003895590560111,0.11158359357509122,0.11034935449884545,0.5638118026448159,1.0312254281164601,0.15847768750718272,0.8834156552462475,-1.434199754231892,0.3671850486637502,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
0.5057833355563643,0.7397460148274067,-0.08249058249559361,0.0,-0.78046360845285,0.9497516951551159,0.20274413135682445,0.043162977145702726,0.5514661077417977,1.1166259191124306,0.2279386822248246,1.0646987160505925,-1.5640296444821138,0.3697921774937584,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
0.6502333148256896,0.47033547082450916,-0.21496537532340995,0.0,-0.870259525198634,0.8181193322241699,0.05949185769981509,0.252187262244369,0.3909720740025611,1.0959227697800742,0.006111634578161804,0.9328564900110689,-1.5369817506799843,0.14714337541105366,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
0.7946832940950148,1.0630386676308836,0.03342486122874568,0.0,-0.6146865313837104,1.1833991393575451,0.298245647128164,-0.05761658888401137,0.5267747179357612,1.2770753264381933,0.36461999441115217,0.8669353769913071,-1.5099338568778546,0.0908293926828754,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
0.93913327336434,0.7397460148274067,-0.07421090794385508,0.0,-0.6077791531724962,1.1899807575040924,0.12460652754391026,-0.06508174192324945,0.3292435994874701,1.2408448151065694,0.30188103144037887,0.6197312031672003,-1.2773219701795406,0.17582179254114444,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
1.0835832526336653,1.9251524084401554,0.6999386626436966,0.0,0.1451250718498463,2.032427880262147,0.5717272604733636,-0.583909878150296,0.7489972261900888,2.2371838767262253,1.106284163815651,0.6032509249122598,-1.1691303949710226,0.4141133676038987,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
1.2280332319029905,0.5780996884256682,-0.18598651439232514,0.0,-0.9945923330004888,0.6272524059742982,-0.014304768123492753,0.08048874234189313,0.5391204128387794,1.0622801521149947,0.008352311827117995,0.24892494243104024,-0.601124625126302,0.8192611877871812,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
1.3724832111723158,0.25480703562219115,-0.2894824462890566,0.0,-1.1672767882808426,0.3442428256727642,-0.21833073363499092,0.23725695616589282,0.4280091587116157,0.8733639144572419,-0.18658660883207054,0.05116160337175486,-0.31982652958415486,0.782239958401064,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
1.5169331904416408,-0.06848561718128582,-0.3929783781857881,0.0,1.3746383934459654,0.10072295425051402,-0.2791044254894797,0.4313509351860829,0.24282373516634279,0.6896234641325781,-0.2650103125455372,-0.055960205285358056,-0.1791774818130812,0.7379187682909236,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
1.661383169710966,-0.12236772598186531,-0.421957239116873,0.0,1.3470088806011087,0.041488390931588306,-0.24003562358302263,0.4873395829803685,0.24282373516634279,0.6508050591344098,-0.16193915909355244,-0.13012145743259007,-0.049347591562859415,0.7321830848649055,-0.5621687960694202,-0.09027285148655821,-1.0077997321307979,-1.5048072076537047,-0.63486922226134
-1.6609663534835137,-0.3378961611841833,-0.5461523573929508,0.0,1.2157686945880397,-0.19874067141738821,-0.34856007332318123,0.6590381028828444,0.131712481039179,0.513646694807548,-0.15969848184459626,-0.18780243132488164,0.161625980093751,0.8422039214912538,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-1.5165163742141885,-0.7150709227882398,-1.0305133186696542,0.0,0.8427702711824756,-0.6133826146498682,-0.522199192907435,1.2151920043060813,-0.3250782303724942,0.24450575348691375,-0.6683322173576514,-0.2454834052171732,0.22113134645843602,0.7957970283171069,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-1.3720663949448633,-0.8228351403893988,-1.216805996083771,0.0,-0.5041684800042839,-0.9391727129039596,-0.5742909287827112,1.7676133292096994,-0.48557226411173077,0.0918200271607847,-0.8744745242616209,-0.28668410085452434,0.3509612367086578,0.8260397227452025,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-1.2276164156755383,-0.8767172491899783,-1.3575604634633258,0.0,-1.2501653268154123,-1.1234580210072842,-1.5553519544337449,2.111010369014651,-1.8312530085407142,0.01677111083099245,-0.8251796247845846,-0.25372354434464345,0.25358881902099145,0.8083112467011464,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-1.083166436406213,-0.9305993579905577,-1.407238510773757,0.0,-1.2708874614490548,-1.2123098659856726,-0.6046777747099555,2.3928198962458884,-0.6337206029479491,-0.042750443499532435,-1.0358032861864666,-0.2454834052171732,0.2860462915835469,0.8453324760872636,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-0.9387164571368878,-0.8228351403893988,-1.1961068097044247,0.0,-0.4834463453706415,-0.8766473405117603,-0.535222126876254,1.722822410974271,-0.5102636539177672,0.1306384321589531,-0.8699931697637084,-0.4432467442764586,0.5024294420005833,0.8077898209351448,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-0.7942664778675625,-0.2840140523836038,-0.5295930082894738,0.0,1.367731015234751,0.08097809981087212,-0.14019312982207674,0.42388578214684486,-0.15223850173023948,0.8500728714583409,-0.20675270407267624,-0.5586086920610418,0.7837275375427305,0.8208254650851861,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-0.6498164985982373,1.0630386676308836,0.5260654970571876,0.0,-0.5801496403276396,1.2261796573101027,0.6542058422758842,-0.4495371234440106,0.23047804026332458,1.8826424444096204,0.810514766953434,-0.45148688340392884,0.5348869145631387,0.8338611092352273,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-0.5053665193289121,2.51785560524653,1.2546768576101774,0.0,0.6700858159021218,2.572120568279026,0.9450513675795092,-1.039284213543819,0.5391204128387794,2.486915615547775,1.6395653490672242,-0.19604257045235188,0.2103121889375842,0.8698394870893412,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-0.3609165400595869,2.0329166260413145,1.1263419020582304,0.0,0.020792264047991563,1.89092309011138,1.2272149369039216,-0.7518758215331529,1.144059463086671,2.4597427320490572,1.5790670633454071,-0.006519370520536711,-0.18458706057350713,0.844811050321262,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-0.21646656079026166,1.1708028852320427,0.6461207780573962,0.0,-0.6077791531724962,1.1899807575040924,0.6542058422758842,-0.393548475649725,1.1070223783776165,1.6367925460878872,1.1936705765249425,0.33956647283321273,-0.6822683065326907,0.8667109324933313,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
-0.07201658152093647,0.7936281236279861,0.356332168746548,0.0,-0.7528340956079934,0.9925322131076734,0.2678588012009196,-0.2815711800611538,0.8354170905112162,1.3158937314363617,0.7925893489617845,0.6938924553144323,-1.0393005047208006,0.835946812299234,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
0.07243339774838875,0.5780996884256682,0.29837444688437836,0.0,-0.8357226341425632,0.8707722773965483,0.04212794574138972,-0.15839615491372547,0.5267747179357612,1.256372177105837,0.362379317162196,0.8834156552462475,-1.2069974462940039,0.8609752490673132,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
0.21688337701771396,0.47033547082450916,0.016865512125268642,0.0,-0.9462406855219897,0.7062318237328657,-0.04035063606113082,0.05436070670455984,0.4650462434206703,1.007934385117559,-0.029739201405137236,1.0646987160505925,-1.4612476480340215,0.6518835169006513,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
0.36133335628703916,0.5242175796250886,0.15348014222895423,0.0,-0.78046360845285,0.9464608860818423,0.007400121824538966,-0.03522112976629712,0.6008488873538704,1.1864990481091338,0.08677601554058464,1.196540942090116,-1.607306274565521,0.5131842631442123,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
0.5057833355563643,0.6319817972262476,0.03756469850461495,0.0,-0.8978890380434906,0.7720480051983388,0.08119674764784682,0.08048874234189313,0.761342921093107,0.9742917674524798,0.07109127479789132,1.2130212203450566,-1.6289445896072248,0.47251305339608357,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
0.6502333148256896,0.41645336202392963,-0.07421090794385508,0.0,-1.0222218458453454,0.581181078948467,-1.5553519544337449,0.22979180312665473,-1.8312530085407142,0.7931392107943606,-0.17538322258728958,1.2212613594725268,-1.6451733258885024,0.4266275859879383,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
0.7946832940950148,1.1708028852320427,0.6047224052987036,0.0,-0.3729282939912151,1.4071741563401534,0.07685576965824047,-0.4047462052085821,1.2551707172138349,1.6807867384191448,0.5349114653318227,1.122379689942884,-1.4720668055548733,0.7139331830548478,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
0.93913327336434,1.3863313204343606,0.8034345945404281,0.0,-0.22096597334450374,1.6013318916632988,0.1897211973880054,-0.5727121485914389,0.9835654293474345,1.8826424444096204,0.8015520579576092,0.7845339857166048,-1.1799495524918744,0.7238402726088791,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
1.0835832526336653,1.763506082038417,0.753756547229997,0.0,-0.12426267838750563,1.7230918273744238,0.41979303083714165,-0.5353863833952486,1.0946766834745982,1.9007577000754323,0.904623211409594,0.644451620549611,-1.1150346073667634,0.5861838703844433,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
1.2280332319029905,1.3324492116337812,0.5757435443676188,0.0,-0.3591135375687868,1.430209819853069,0.22444902130485617,-0.4495371234440106,0.761342921093107,1.7428961864162142,1.3998128834289119,0.39724744672550427,-0.9527472445539861,0.5679339685743856,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
1.3724832111723158,0.7397460148274067,0.2942346096085091,0.0,-0.8357226341425632,0.8674814683232747,-0.005622812144280066,-0.19572192010991585,0.5144290230327431,1.2356690277734803,0.8956605024137693,0.22420452504862956,-0.6714491490118388,0.6748262506047239,-0.5621687960694202,-0.09027285148655821,-0.8942689283414397,-1.004861140262151,-0.63486922226134
